Record Length,2500,Points,-5.00000000,912.000060081E-3,,Record Length,2500,Points,-5.00000000,70.199996233E-3,
Sample Interval,4.00000019E-3,s,-4.99599981,912.000060081E-3,,Sample Interval,4.00000019E-3,s,-4.99599981,74.599996209E-3,
Trigger Point,1.2500000E3,Samples,-4.99200010,916.000068188E-3,,Trigger Point,1.2500000E3,Samples,-4.99200010,72.399996221E-3,
,,,-4.98799992,916.000068188E-3,,,,,-4.98799992,69.600000978E-3,
,,,-4.98400021,916.000068188E-3,,,,,-4.98400021,74.400000274E-3,
,,,-4.98000002,920.000016689E-3,,,,,-4.98000002,73.799997568E-3,
Source,CH1,,-4.97599983,920.000016689E-3,,Source,CH2,,-4.97599983,74.199996889E-3,
Vertical Units,Volts,,-4.97200012,924.000024796E-3,,Vertical Units,Volts,,-4.97200012,77.399998903E-3,
Vertical Scale,100.0000047E-3,,-4.96799994,924.000024796E-3,,Vertical Scale,4.99999987E-3,,-4.96799994,67.999996245E-3,
Vertical Offset,0,,-4.96400023,924.000024796E-3,,Vertical Offset,0,,-4.96400023,73.399998248E-3,
Horizontal Units,s,,-4.96000004,924.000024796E-3,,Horizontal Units,s,,-4.96000004,70.399999619E-3,
Horizontal Scale,1.0000000,,-4.95599985,924.000024796E-3,,Horizontal Scale,1.0000000,,-4.95599985,76.200000942E-3,
Pt Fmt,Y,,-4.95200014,928.000032902E-3,,Pt Fmt,Y,,-4.95200014,68.799994886E-3,
Yzero,-9.160000000,,-4.94799995,928.000032902E-3,,Yzero,-13.5200000,,-4.94799995,67.400000989E-3,
Probe Atten,1.000000,,-4.94399977,928.000032902E-3,,Probe Atten,1.000000,,-4.94399977,74.400000274E-3,
,,,-4.94000006,932.000041008E-3,,,,,-4.94000006,70.399999619E-3,
Note,TBS 1022 - 20:06:15   25/7/2022,,-4.93599987,932.000041008E-3,,Note,TBS 1022 - 20:06:15   25/7/2022,,-4.93599987,73.799997568E-3,
,,,-4.93200016,932.000041008E-3,,,,,-4.93200016,78.599996865E-3,
,,,-4.92799997,936.000049114E-3,,,,,-4.92799997,71.599997580E-3,
,,,-4.92399979,936.000049114E-3,,,,,-4.92399979,74.000000954E-3,
,,,-4.92000008,936.000049114E-3,,,,,-4.92000008,72.399996221E-3,
,,,-4.91599989,936.000049114E-3,,,,,-4.91599989,75.199998915E-3,
,,,-4.91200018,940.000057220E-3,,,,,-4.91200018,75.999997556E-3,
,,,-4.90799999,940.000057220E-3,,,,,-4.90799999,71.999996901E-3,
,,,-4.90399981,940.000057220E-3,,,,,-4.90399981,73.600001633E-3,
,,,-4.90000010,940.000057220E-3,,,,,-4.90000010,73.600001633E-3,
,,,-4.89599991,944.000065327E-3,,,,,-4.89599991,72.999998927E-3,
,,,-4.89200020,944.000065327E-3,,,,,-4.89200020,70.000000298E-3,
,,,-4.88800001,944.000065327E-3,,,,,-4.88800001,73.600001633E-3,
,,,-4.88399982,948.000073433E-3,,,,,-4.88399982,75.999997556E-3,
