Record Length,2500,Points,-5.00000000,868.000030518E-3,,Record Length,2500,Points,-5.00000000,70.399999619E-3,
Sample Interval,4.00000019E-3,s,-4.99599981,864.000022411E-3,,Sample Interval,4.00000019E-3,s,-4.99599981,62.399998307E-3,
Trigger Point,1.2500000E3,Samples,-4.99200010,860.000014305E-3,,Trigger Point,1.2500000E3,Samples,-4.99200010,63.999995589E-3,
,,,-4.98799992,860.000014305E-3,,,,,-4.98799992,70.799998939E-3,
,,,-4.98400021,856.000065804E-3,,,,,-4.98400021,65.999999642E-3,
,,,-4.98000002,852.000057697E-3,,,,,-4.98000002,69.200001657E-3,
Source,CH1,,-4.97599983,848.000049591E-3,,Source,CH2,,-4.97599983,66.799998283E-3,
Vertical Units,Volts,,-4.97200012,840.000033379E-3,,Vertical Units,Volts,,-4.97200012,61.599999666E-3,
Vertical Scale,100.0000047E-3,,-4.96799994,844.000041485E-3,,Vertical Scale,9.999999747E-3,,-4.96799994,68.799994886E-3,
Vertical Offset,0,,-4.96400023,840.000033379E-3,,Vertical Offset,0,,-4.96400023,69.200001657E-3,
Horizontal Units,s,,-4.96000004,836.000025272E-3,,Horizontal Units,s,,-4.96000004,67.999996245E-3,
Horizontal Scale,1.0000000,,-4.95599985,832.000017166E-3,,Horizontal Scale,1.0000000,,-4.95599985,63.999995589E-3,
Pt Fmt,Y,,-4.95200014,828.000068665E-3,,Pt Fmt,Y,,-4.95200014,64.800001681E-3,
Yzero,-9.160000000,,-4.94799995,824.000060558E-3,,Yzero,-7.04000000,,-4.94799995,64.800001681E-3,
Probe Atten,1.000000,,-4.94399977,824.000060558E-3,,Probe Atten,1.000000,,-4.94399977,65.200001001E-3,
,,,-4.94000006,820.000052452E-3,,,,,-4.94000006,67.999996245E-3,
Note,TBS 1022 - 20:07:21   25/7/2022,,-4.93599987,816.000044346E-3,,Note,TBS 1022 - 20:07:21   25/7/2022,,-4.93599987,66.399998963E-3,
,,,-4.93200016,812.000036240E-3,,,,,-4.93200016,65.600000322E-3,
,,,-4.92799997,808.000028133E-3,,,,,-4.92799997,64.800001681E-3,
,,,-4.92399979,808.000028133E-3,,,,,-4.92399979,61.599999666E-3,
,,,-4.92000008,804.000020027E-3,,,,,-4.92000008,67.199997604E-3,
,,,-4.91599989,800.000011921E-3,,,,,-4.91599989,67.199997604E-3,
,,,-4.91200018,796.000063419E-3,,,,,-4.91200018,61.999998987E-3,
,,,-4.90799999,796.000063419E-3,,,,,-4.90799999,60.399997979E-3,
,,,-4.90399981,792.000055313E-3,,,,,-4.90399981,58.799996972E-3,
,,,-4.90000010,788.000047207E-3,,,,,-4.90000010,64.399994910E-3,
,,,-4.89599991,784.000039101E-3,,,,,-4.89599991,59.999998659E-3,
,,,-4.89200020,784.000039101E-3,,,,,-4.89200020,62.399998307E-3,
,,,-4.88800001,780.000030994E-3,,,,,-4.88800001,61.199996620E-3,
,,,-4.88399982,776.000022888E-3,,,,,-4.88399982,63.599996269E-3,
,,,-4.88000011,776.000022888E-3,,,,,-4.88000011,63.999995589E-3,
,,,-4.87599993,768.000006676E-3,,,,,-4.87599993,61.199996620E-3,
,,,-4.87200022,764.000058174E-3,,,,,-4.87200022,57.199999690E-3,
,,,-4.86800003,764.000058174E-3,,,,,-4.86800003,60.799997300E-3,
,,,-4.86399984,764.000058174E-3,,,,,-4.86399984,59.999998659E-3,
,,,-4.86000013,760.000050068E-3,,,,,-4.86000013,57.199999690E-3,
,,,-4.85599995,756.000041962E-3,,,,,-4.85599995,54.39999700E-3,
,,,-4.85199976,752.000033855E-3,,,,,-4.85199976,57.599999011E-3,
,,,-4.84800005,748.000025749E-3,,,,,-4.84800005,58.799996972E-3,
,,,-4.84399986,748.000025749E-3,,,,,-4.84399986,57.599999011E-3,
,,,-4.84000015,744.000017643E-3,,,,,-4.84000015,60.399997979E-3,
,,,-4.83599997,740.000009537E-3,,,,,-4.83599997,64.399994910E-3,
,,,-4.83199978,740.000009537E-3,,,,,-4.83199978,58.399997652E-3,
,,,-4.82800007,736.000061035E-3,,,,,-4.82800007,66.399998963E-3,
,,,-4.82399988,732.000052929E-3,,,,,-4.82399988,55.599998683E-3,
,,,-4.82000017,732.000052929E-3,,,,,-4.82000017,56.800000370E-3,
,,,-4.81599998,732.000052929E-3,,,,,-4.81599998,58.399997652E-3,
,,,-4.81199980,728.000044823E-3,,,,,-4.81199980,56.800000370E-3,
,,,-4.80800009,724.000036716E-3,,,,,-4.80800009,60.399997979E-3,
,,,-4.80399990,724.000036716E-3,,,,,-4.80399990,57.599999011E-3,
,,,-4.80000019,720.000028610E-3,,,,,-4.80000019,54.800000042E-3,
,,,-4.79600000,716.000020504E-3,,,,,-4.79600000,55.599998683E-3,
,,,-4.79199982,716.000020504E-3,,,,,-4.79199982,57.999998331E-3,
,,,-4.78800011,708.000004292E-3,,,,,-4.78800011,54.800000042E-3,
,,,-4.78399992,708.000004292E-3,,,,,-4.78399992,53.59999835E-3,
,,,-4.78000021,704.000055790E-3,,,,,-4.78000021,57.599999011E-3,
,,,-4.77600002,704.000055790E-3,,,,,-4.77600002,58.799996972E-3,
,,,-4.77199984,704.000055790E-3,,,,,-4.77199984,53.19999903E-3,
,,,-4.76800013,700.000047684E-3,,,,,-4.76800013,51.59999803E-3,
,,,-4.76399994,696.000039577E-3,,,,,-4.76399994,53.99999768E-3,
,,,-4.75999975,696.000039577E-3,,,,,-4.75999975,57.599999011E-3,
,,,-4.75600004,696.000039577E-3,,,,,-4.75600004,59.999998659E-3,
,,,-4.75199986,692.000031471E-3,,,,,-4.75199986,50.79999939E-3,
,,,-4.74800014,688.000023365E-3,,,,,-4.74800014,60.799997300E-3,
,,,-4.74399996,688.000023365E-3,,,,,-4.74399996,54.800000042E-3,
,,,-4.73999977,684.000015259E-3,,,,,-4.73999977,52.79999971E-3,
,,,-4.73600006,684.000015259E-3,,,,,-4.73600006,53.59999835E-3,
