Record Length,2500,Points,-12.3999994E-3,836.000025272E-3,,Record Length,2500,Points,-12.3999994E-3,42.39999875E-3,
Sample Interval,9.999999747E-6,s,-12.3899998E-3,832.000017166E-3,,Sample Interval,9.999999747E-6,s,-12.3899998E-3,43.19999740E-3,
Trigger Point,1.2400000E3,Samples,-12.3799993E-3,828.000068665E-3,,Trigger Point,1.2400000E3,Samples,-12.3799993E-3,43.60000044E-3,
,,,-12.3699997E-3,824.000060558E-3,,,,,-12.3699997E-3,41.60000011E-3,
,,,-12.3599991E-3,820.000052452E-3,,,,,-12.3599991E-3,43.19999740E-3,
,,,-12.3499995E-3,820.000052452E-3,,,,,-12.3499995E-3,41.99999943E-3,
Source,CH1,,-12.3399990E-3,816.000044346E-3,,Source,CH2,,-12.3399990E-3,41.99999943E-3,
Vertical Units,Volts,,-12.3299994E-3,812.000036240E-3,,Vertical Units,Volts,,-12.3299994E-3,41.99999943E-3,
Vertical Scale,100.0000047E-3,,-12.3199997E-3,808.000028133E-3,,Vertical Scale,9.999999747E-3,,-12.3199997E-3,41.60000011E-3,
Vertical Offset,0,,-12.3099992E-3,808.000028133E-3,,Vertical Offset,0,,-12.3099992E-3,41.99999943E-3,
Horizontal Units,s,,-12.2999996E-3,804.000020027E-3,,Horizontal Units,s,,-12.2999996E-3,41.20000079E-3,
Horizontal Scale,2.4999999E-3,,-12.2899991E-3,800.000011921E-3,,Horizontal Scale,2.4999999E-3,,-12.2899991E-3,39.99999911E-3,
Pt Fmt,Y,,-12.2799994E-3,796.000063419E-3,,Pt Fmt,Y,,-12.2799994E-3,42.39999875E-3,
Yzero,-9.160000000,,-12.2699998E-3,796.000063419E-3,,Yzero,-7.04000000,,-12.2699998E-3,40.39999843E-3,
Probe Atten,1.000000,,-12.2599993E-3,792.000055313E-3,,Probe Atten,1.000000,,-12.2599993E-3,40.39999843E-3,
,,,-12.2499997E-3,788.000047207E-3,,,,,-12.2499997E-3,40.39999843E-3,
Note,TBS 1022 - 20:12:18   25/7/2022,,-12.2399991E-3,784.000039101E-3,,Note,TBS 1022 - 20:12:18   25/7/2022,,-12.2399991E-3,39.59999979E-3,
,,,-12.2299995E-3,780.000030994E-3,,,,,-12.2299995E-3,41.20000079E-3,
,,,-12.2199990E-3,780.000030994E-3,,,,,-12.2199990E-3,38.79999742E-3,
,,,-12.2099994E-3,776.000022888E-3,,,,,-12.2099994E-3,39.59999979E-3,
,,,-12.1999998E-3,772.000014782E-3,,,,,-12.1999998E-3,40.39999843E-3,
,,,-12.1899992E-3,768.000006676E-3,,,,,-12.1899992E-3,39.20000046E-3,
,,,-12.1799996E-3,768.000006676E-3,,,,,-12.1799996E-3,39.99999911E-3,
,,,-12.1699991E-3,764.000058174E-3,,,,,-12.1699991E-3,39.20000046E-3,
,,,-12.1599995E-3,760.000050068E-3,,,,,-12.1599995E-3,39.99999911E-3,
,,,-12.1499998E-3,760.000050068E-3,,,,,-12.1499998E-3,38.39999810E-3,
,,,-12.1399993E-3,756.000041962E-3,,,,,-12.1399993E-3,38.39999810E-3,
,,,-12.1299997E-3,752.000033855E-3,,,,,-12.1299997E-3,39.59999979E-3,
,,,-12.1199992E-3,752.000033855E-3,,,,,-12.1199992E-3,38.79999742E-3,
,,,-12.1099995E-3,748.000025749E-3,,,,,-12.1099995E-3,38.79999742E-3,
,,,-12.0999990E-3,744.000017643E-3,,,,,-12.0999990E-3,37.99999878E-3,
,,,-12.0899994E-3,740.000009537E-3,,,,,-12.0899994E-3,38.39999810E-3,
,,,-12.0799998E-3,740.000009537E-3,,,,,-12.0799998E-3,39.59999979E-3,
,,,-12.0699992E-3,736.000061035E-3,,,,,-12.0699992E-3,37.99999878E-3,
,,,-12.0599996E-3,732.000052929E-3,,,,,-12.0599996E-3,37.59999946E-3,
,,,-12.0499991E-3,732.000052929E-3,,,,,-12.0499991E-3,39.20000046E-3,
,,,-12.0399995E-3,728.000044823E-3,,,,,-12.0399995E-3,37.59999946E-3,
,,,-12.0299999E-3,724.000036716E-3,,,,,-12.0299999E-3,38.79999742E-3,
,,,-12.0199993E-3,724.000036716E-3,,,,,-12.0199993E-3,37.59999946E-3,
,,,-12.0099997E-3,720.000028610E-3,,,,,-12.0099997E-3,37.99999878E-3,
,,,-11.9999992E-3,720.000028610E-3,,,,,-11.9999992E-3,37.99999878E-3,
,,,-11.9899996E-3,716.000020504E-3,,,,,-11.9899996E-3,37.59999946E-3,
,,,-11.9799990E-3,712.000012398E-3,,,,,-11.9799990E-3,39.20000046E-3,
,,,-11.9699994E-3,712.000012398E-3,,,,,-11.9699994E-3,37.20000014E-3,
,,,-11.9599998E-3,708.000004292E-3,,,,,-11.9599998E-3,38.79999742E-3,
,,,-11.9499993E-3,704.000055790E-3,,,,,-11.9499993E-3,38.79999742E-3,
,,,-11.9399996E-3,704.000055790E-3,,,,,-11.9399996E-3,35.99999845E-3,
,,,-11.9299991E-3,700.000047684E-3,,,,,-11.9299991E-3,39.20000046E-3,
,,,-11.9199995E-3,700.000047684E-3,,,,,-11.9199995E-3,38.79999742E-3,
,,,-11.9099999E-3,696.000039577E-3,,,,,-11.9099999E-3,37.20000014E-3,
,,,-11.8999993E-3,696.000039577E-3,,,,,-11.8999993E-3,38.39999810E-3,
,,,-11.8899997E-3,692.000031471E-3,,,,,-11.8899997E-3,37.99999878E-3,
,,,-11.8799992E-3,688.000023365E-3,,,,,-11.8799992E-3,38.79999742E-3,
,,,-11.8699996E-3,688.000023365E-3,,,,,-11.8699996E-3,37.20000014E-3,
,,,-11.8599990E-3,688.000023365E-3,,,,,-11.8599990E-3,38.79999742E-3,
,,,-11.8499994E-3,684.000015259E-3,,,,,-11.8499994E-3,38.39999810E-3,
,,,-11.8399998E-3,680.000007153E-3,,,,,-11.8399998E-3,39.59999979E-3,
,,,-11.8299993E-3,680.000007153E-3,,,,,-11.8299993E-3,37.99999878E-3,
,,,-11.8199997E-3,676.000058651E-3,,,,,-11.8199997E-3,38.39999810E-3,
,,,-11.8099991E-3,676.000058651E-3,,,,,-11.8099991E-3,39.59999979E-3,
,,,-11.7999995E-3,672.000050545E-3,,,,,-11.7999995E-3,38.79999742E-3,
,,,-11.7899999E-3,672.000050545E-3,,,,,-11.7899999E-3,38.79999742E-3,
,,,-11.7799994E-3,668.000042439E-3,,,,,-11.7799994E-3,38.39999810E-3,
,,,-11.7699997E-3,668.000042439E-3,,,,,-11.7699997E-3,39.20000046E-3,
,,,-11.7599992E-3,668.000042439E-3,,,,,-11.7599992E-3,38.79999742E-3,
,,,-11.7499996E-3,664.000034332E-3,,,,,-11.7499996E-3,39.20000046E-3,
,,,-11.7399991E-3,664.000034332E-3,,,,,-11.7399991E-3,39.20000046E-3,
,,,-11.7299994E-3,660.000026226E-3,,,,,-11.7299994E-3,39.99999911E-3,
,,,-11.7199998E-3,660.000026226E-3,,,,,-11.7199998E-3,39.59999979E-3,
,,,-11.7099993E-3,656.000018120E-3,,,,,-11.7099993E-3,39.59999979E-3,
,,,-11.6999997E-3,656.000018120E-3,,,,,-11.6999997E-3,39.20000046E-3,
,,,-11.6899991E-3,656.000018120E-3,,,,,-11.6899991E-3,40.39999843E-3,
,,,-11.6799995E-3,656.000018120E-3,,,,,-11.6799995E-3,40.39999843E-3,
,,,-11.6699990E-3,652.000010014E-3,,,,,-11.6699990E-3,39.59999979E-3,
,,,-11.6599994E-3,652.000010014E-3,,,,,-11.6599994E-3,39.59999979E-3,
,,,-11.6499998E-3,648.000001907E-3,,,,,-11.6499998E-3,40.39999843E-3,
,,,-11.6399992E-3,648.000001907E-3,,,,,-11.6399992E-3,40.79999775E-3,
,,,-11.6299996E-3,648.000001907E-3,,,,,-11.6299996E-3,40.39999843E-3,
,,,-11.6199991E-3,648.000001907E-3,,,,,-11.6199991E-3,40.39999843E-3,
,,,-11.6099995E-3,644.000053406E-3,,,,,-11.6099995E-3,41.60000011E-3,
,,,-11.5999999E-3,644.000053406E-3,,,,,-11.5999999E-3,40.39999843E-3,
,,,-11.5899993E-3,644.000053406E-3,,,,,-11.5899993E-3,41.60000011E-3,
,,,-11.5799997E-3,640.000045300E-3,,,,,-11.5799997E-3,40.79999775E-3,
,,,-11.5699992E-3,640.000045300E-3,,,,,-11.5699992E-3,42.39999875E-3,
