Record Length,2500,Points,-4.90000006E-3,788.000047207E-3,,Record Length,2500,Points,-4.90000006E-3,8.799999952E-3,
Sample Interval,3.99999999E-6,s,-4.89600003E-3,788.000047207E-3,,Sample Interval,3.99999999E-6,s,-4.89600003E-3,7.999999449E-3,
Trigger Point,1.2250001E3,Samples,-4.89200000E-3,784.000039101E-3,,Trigger Point,1.2250001E3,Samples,-4.89200000E-3,7.999999449E-3,
,,,-4.88799997E-3,780.000030994E-3,,,,,-4.88799997E-3,7.999999449E-3,
,,,-4.88399994E-3,776.000022888E-3,,,,,-4.88399994E-3,7.999999449E-3,
,,,-4.87999991E-3,772.000014782E-3,,,,,-4.87999991E-3,7.999999449E-3,
Source,CH1,,-4.87599988E-3,772.000014782E-3,,Source,CH2,,-4.87599988E-3,8.799999952E-3,
Vertical Units,Volts,,-4.87199984E-3,768.000006676E-3,,Vertical Units,Volts,,-4.87199984E-3,7.999999449E-3,
Vertical Scale,100.0000047E-3,,-4.86800028E-3,764.000058174E-3,,Vertical Scale,19.9999995E-3,,-4.86800028E-3,7.999999449E-3,
Vertical Offset,0,,-4.86400025E-3,760.000050068E-3,,Vertical Offset,0,,-4.86400025E-3,7.999999449E-3,
Horizontal Units,s,,-4.86000022E-3,760.000050068E-3,,Horizontal Units,s,,-4.86000022E-3,8.799999952E-3,
Horizontal Scale,1.000000E-3,,-4.85600019E-3,756.000041962E-3,,Horizontal Scale,1.000000E-3,,-4.85600019E-3,8.799999952E-3,
Pt Fmt,Y,,-4.85200016E-3,752.000033855E-3,,Pt Fmt,Y,,-4.85200016E-3,8.799999952E-3,
Yzero,-9.160000000,,-4.84800013E-3,752.000033855E-3,,Yzero,-3.36000000,,-4.84800013E-3,8.799999952E-3,
Probe Atten,1.000000,,-4.84400010E-3,748.000025749E-3,,Probe Atten,1.000000,,-4.84400010E-3,8.799999952E-3,
,,,-4.84000007E-3,744.000017643E-3,,,,,-4.84000007E-3,9.599999525E-3,
Note,TBS 1022 - 20:12:47   25/7/2022,,-4.83600004E-3,740.000009537E-3,,Note,TBS 1022 - 20:12:47   25/7/2022,,-4.83600004E-3,7.999999449E-3,
,,,-4.83200001E-3,740.000009537E-3,,,,,-4.83200001E-3,7.19999988E-3,
,,,-4.82799998E-3,736.000061035E-3,,,,,-4.82799998E-3,7.999999449E-3,
,,,-4.82399995E-3,732.000052929E-3,,,,,-4.82399995E-3,9.599999525E-3,
,,,-4.81999991E-3,732.000052929E-3,,,,,-4.81999991E-3,11.1999996E-3,
,,,-4.81599988E-3,728.000044823E-3,,,,,-4.81599988E-3,11.1999996E-3,
,,,-4.81199985E-3,724.000036716E-3,,,,,-4.81199985E-3,8.799999952E-3,
,,,-4.80800029E-3,724.000036716E-3,,,,,-4.80800029E-3,7.999999449E-3,
,,,-4.80400026E-3,720.000028610E-3,,,,,-4.80400026E-3,8.799999952E-3,
,,,-4.80000023E-3,720.000028610E-3,,,,,-4.80000023E-3,10.4000000E-3,
,,,-4.79600020E-3,716.000020504E-3,,,,,-4.79600020E-3,10.4000000E-3,
,,,-4.79200017E-3,712.000012398E-3,,,,,-4.79200017E-3,10.4000000E-3,
,,,-4.78800014E-3,712.000012398E-3,,,,,-4.78800014E-3,10.4000000E-3,
,,,-4.78400011E-3,708.000004292E-3,,,,,-4.78400011E-3,11.1999996E-3,
,,,-4.78000008E-3,704.000055790E-3,,,,,-4.78000008E-3,10.4000000E-3,
,,,-4.77600005E-3,704.000055790E-3,,,,,-4.77600005E-3,11.1999996E-3,
,,,-4.77200001E-3,700.000047684E-3,,,,,-4.77200001E-3,12.0000001E-3,
,,,-4.76799998E-3,700.000047684E-3,,,,,-4.76799998E-3,12.0000001E-3,
,,,-4.76399995E-3,696.000039577E-3,,,,,-4.76399995E-3,12.0000001E-3,
,,,-4.75999992E-3,696.000039577E-3,,,,,-4.75999992E-3,12.0000001E-3,
,,,-4.75599989E-3,692.000031471E-3,,,,,-4.75599989E-3,12.7999997E-3,
,,,-4.75199986E-3,688.000023365E-3,,,,,-4.75199986E-3,13.5999992E-3,
,,,-4.74799983E-3,688.000023365E-3,,,,,-4.74799983E-3,12.7999997E-3,
,,,-4.74400027E-3,684.000015259E-3,,,,,-4.74400027E-3,14.3999998E-3,
,,,-4.74000024E-3,684.000015259E-3,,,,,-4.74000024E-3,12.7999997E-3,
,,,-4.73600021E-3,680.000007153E-3,,,,,-4.73600021E-3,12.7999997E-3,
,,,-4.73200018E-3,680.000007153E-3,,,,,-4.73200018E-3,14.3999998E-3,
,,,-4.72800015E-3,676.000058651E-3,,,,,-4.72800015E-3,15.1999993E-3,
,,,-4.72400011E-3,676.000058651E-3,,,,,-4.72400011E-3,15.9999989E-3,
,,,-4.72000008E-3,672.000050545E-3,,,,,-4.72000008E-3,15.1999993E-3,
,,,-4.71600005E-3,672.000050545E-3,,,,,-4.71600005E-3,15.1999993E-3,
,,,-4.71200002E-3,668.000042439E-3,,,,,-4.71200002E-3,15.1999993E-3,
,,,-4.70799999E-3,668.000042439E-3,,,,,-4.70799999E-3,15.9999989E-3,
,,,-4.70399996E-3,664.000034332E-3,,,,,-4.70399996E-3,16.7999994E-3,
,,,-4.69999993E-3,664.000034332E-3,,,,,-4.69999993E-3,17.5999999E-3,
,,,-4.69599990E-3,660.000026226E-3,,,,,-4.69599990E-3,18.4000004E-3,
,,,-4.69199987E-3,660.000026226E-3,,,,,-4.69199987E-3,18.4000004E-3,
,,,-4.68799984E-3,660.000026226E-3,,,,,-4.68799984E-3,18.4000004E-3,
,,,-4.68400028E-3,656.000018120E-3,,,,,-4.68400028E-3,18.4000004E-3,
,,,-4.68000025E-3,656.000018120E-3,,,,,-4.68000025E-3,19.1999990E-3,
,,,-4.67600022E-3,656.000018120E-3,,,,,-4.67600022E-3,19.1999990E-3,
,,,-4.67200018E-3,652.000010014E-3,,,,,-4.67200018E-3,19.1999990E-3,
,,,-4.66800015E-3,652.000010014E-3,,,,,-4.66800015E-3,19.9999996E-3,
,,,-4.66400012E-3,648.000001907E-3,,,,,-4.66400012E-3,21.59999870E-3,
,,,-4.66000009E-3,648.000001907E-3,,,,,-4.66000009E-3,21.59999870E-3,
,,,-4.65600006E-3,648.000001907E-3,,,,,-4.65600006E-3,21.59999870E-3,
,,,-4.65200003E-3,648.000001907E-3,,,,,-4.65200003E-3,21.59999870E-3,
,,,-4.64800000E-3,644.000053406E-3,,,,,-4.64800000E-3,23.19999970E-3,
,,,-4.64399997E-3,644.000053406E-3,,,,,-4.64399997E-3,24.00000021E-3,
,,,-4.63999994E-3,644.000053406E-3,,,,,-4.63999994E-3,24.00000021E-3,
,,,-4.63599991E-3,640.000045300E-3,,,,,-4.63599991E-3,24.00000021E-3,
,,,-4.63199988E-3,640.000045300E-3,,,,,-4.63199988E-3,25.59999935E-3,
,,,-4.62799985E-3,640.000045300E-3,,,,,-4.62799985E-3,25.59999935E-3,
,,,-4.62400028E-3,640.000045300E-3,,,,,-4.62400028E-3,25.59999935E-3,
,,,-4.62000025E-3,636.000037193E-3,,,,,-4.62000025E-3,25.59999935E-3,
,,,-4.61600022E-3,636.000037193E-3,,,,,-4.61600022E-3,27.19999850E-3,
,,,-4.61200019E-3,636.000037193E-3,,,,,-4.61200019E-3,27.99999900E-3,
,,,-4.60800016E-3,636.000037193E-3,,,,,-4.60800016E-3,28.79999951E-3,
,,,-4.60400013E-3,632.000029087E-3,,,,,-4.60400013E-3,28.79999951E-3,
,,,-4.60000010E-3,632.000029087E-3,,,,,-4.60000010E-3,28.79999951E-3,
,,,-4.59600007E-3,632.000029087E-3,,,,,-4.59600007E-3,29.60000001E-3,
,,,-4.59200004E-3,632.000029087E-3,,,,,-4.59200004E-3,29.60000001E-3,
,,,-4.58800001E-3,632.000029087E-3,,,,,-4.58800001E-3,31.19999915E-3,
,,,-4.58399998E-3,628.000020981E-3,,,,,-4.58399998E-3,31.99999779E-3,
,,,-4.57999995E-3,628.000020981E-3,,,,,-4.57999995E-3,31.99999779E-3,
,,,-4.57599992E-3,628.000020981E-3,,,,,-4.57599992E-3,31.99999779E-3,
,,,-4.57199989E-3,628.000020981E-3,,,,,-4.57199989E-3,32.80000016E-3,
,,,-4.56799986E-3,628.000020981E-3,,,,,-4.56799986E-3,34.39999744E-3,
,,,-4.56399983E-3,628.000020981E-3,,,,,-4.56399983E-3,35.19999981E-3,
,,,-4.56000026E-3,628.000020981E-3,,,,,-4.56000026E-3,35.19999981E-3,
,,,-4.55600023E-3,624.000012875E-3,,,,,-4.55600023E-3,35.99999845E-3,
,,,-4.55200020E-3,624.000012875E-3,,,,,-4.55200020E-3,36.80000082E-3,
,,,-4.54800017E-3,624.000012875E-3,,,,,-4.54800017E-3,36.80000082E-3,
,,,-4.54400014E-3,624.000012875E-3,,,,,-4.54400014E-3,36.80000082E-3,
,,,-4.54000011E-3,624.000012875E-3,,,,,-4.54000011E-3,39.20000046E-3,
,,,-4.53600008E-3,624.000012875E-3,,,,,-4.53600008E-3,39.20000046E-3,
